treatment,tree_id,deploy,metabolite,site_num,tree_num,decomp_day,well_id,time,od_raw,od_corrected_b,od_corrected_b_n,nm
P,SEK,HOK,HOK,1,1,3,10C,1440,0.828,1.483206449,1.26645768,590
AB,SEK,HOK,HOK,1,1,3,10D,1440,1.224,2.192566055,1.975817286,590
P,SEK,SEK,HOK,1,1,3,10E,1440,0.802,1.436632333,1.219883565,590
AB,SEK,SEK,HOK,1,1,3,10F,1440,1.637,2.932377967,2.715629198,590
P,HOK,SEK,HOK,1,1,3,10G,1440,1.441,2.581280788,2.36453202,590
AB,HOK,SEK,HOK,1,1,3,10H,1440,1.339,2.39856695,2.181818182,590
P,HOK,HOK,SEK,2,5,3,1A,2880,0.447,0.986754967,0.708333333,590
AB,HOK,HOK,SEK,2,5,3,1B,2880,0.161,0.355408389,0.076986755,590
P,SEK,HOK,SEK,2,5,3,1C,2880,0.444,0.98013245,0.701710817,590
AB,SEK,HOK,SEK,2,5,3,1D,2880,0.426,0.940397351,0.661975717,590
P,SEK,SEK,SEK,2,5,3,1E,2880,0.318,0.701986755,0.423565121,590
AB,SEK,SEK,SEK,2,5,3,1F,2880,0.451,0.995584989,0.717163355,590
P,HOK,SEK,SEK,2,5,3,1G,2880,0.491,1.08388521,0.805463576,590
AB,HOK,SEK,SEK,2,5,3,1H,2880,0.489,1.079470199,0.801048565,590
P,HOK,HOK,SEK,2,4,3,2A,2880,0.467,1.030905077,0.752483444,590
AB,HOK,HOK,SEK,2,4,3,2B,2880,0.11,0.242825607,-0.035596026,590
P,SEK,HOK,SEK,2,4,3,2C,2880,0.568,1.253863135,0.975441501,590
AB,SEK,HOK,SEK,2,4,3,2D,2880,0.609,1.344370861,1.065949227,590
P,SEK,SEK,SEK,2,4,3,2E,2880,0.485,1.070640177,0.792218543,590
AB,SEK,SEK,SEK,2,4,3,2F,2880,0.381,0.841059603,0.562637969,590
P,HOK,SEK,SEK,2,4,3,2G,2880,0.505,1.114790287,0.836368653,590
AB,HOK,SEK,SEK,2,4,3,2H,2880,0.448,0.988962472,0.710540839,590
P,HOK,HOK,SEK,2,3,3,3A,2880,0.373,0.823399559,0.544977925,590
AB,HOK,HOK,SEK,2,3,3,3B,2880,0.146,0.322295806,0.043874172,590
P,SEK,HOK,SEK,2,3,3,3C,2880,0.571,1.260485651,0.982064018,590
AB,SEK,HOK,SEK,2,3,3,3D,2880,0.328,0.72406181,0.445640177,590
P,SEK,SEK,SEK,2,3,3,3E,2880,0.371,0.818984548,0.540562914,590
AB,SEK,SEK,SEK,2,3,3,3F,2880,0.35,0.772626932,0.494205298,590
P,HOK,SEK,SEK,2,3,3,3G,2880,0.282,0.622516556,0.344094923,590
AB,HOK,SEK,SEK,2,3,3,3H,2880,0.305,0.673289183,0.39486755,590
P,HOK,HOK,SEK,2,2,3,4A,2880,0.468,1.033112583,0.754690949,590
AB,HOK,HOK,SEK,2,2,3,4B,2880,0.308,0.6799117,0.401490066,590
P,SEK,HOK,SEK,2,2,3,4C,2880,0.453,1,0.721578366,590
AB,SEK,HOK,SEK,2,2,3,4D,2880,0.411,0.907284768,0.628863135,590
P,SEK,SEK,SEK,2,2,3,4E,2880,0.415,0.91611479,0.637693157,590
AB,SEK,SEK,SEK,2,2,3,4F,2880,0.357,0.78807947,0.509657837,590
P,HOK,SEK,SEK,2,2,3,4G,2880,0.415,0.91611479,0.637693157,590
AB,HOK,SEK,SEK,2,2,3,4H,2880,0.421,0.929359823,0.65093819,590
P,HOK,HOK,SEK,2,1,3,5A,2880,0.283,0.624724062,0.346302428,590
AB,HOK,HOK,SEK,2,1,3,5B,2880,0.451,0.995584989,0.717163355,590
P,SEK,HOK,SEK,2,1,3,5C,2880,0.621,1.370860927,1.092439294,590
AB,SEK,HOK,SEK,2,1,3,5D,2880,0.213,0.470198676,0.191777042,590
P,SEK,SEK,SEK,2,1,3,5E,2880,0.885,1.953642384,1.675220751,590
AB,SEK,SEK,SEK,2,1,3,5F,2880,0.44,0.971302428,0.692880795,590
P,HOK,SEK,SEK,2,1,3,5G,2880,0.573,1.264900662,0.986479029,590
AB,HOK,SEK,SEK,2,1,3,5H,2880,0.593,1.309050773,1.030629139,590
P,HOK,HOK,HOK,2,5,3,6A,2880,0.484,1.068432671,0.790011038,590
AB,HOK,HOK,HOK,2,5,3,6B,2880,0.388,0.856512141,0.578090508,590
P,SEK,HOK,HOK,2,5,3,6C,2880,0.672,1.483443709,1.205022075,590
AB,SEK,HOK,HOK,2,5,3,6D,2880,0.505,1.114790287,0.836368653,590
P,SEK,SEK,HOK,2,5,3,6E,2880,0.306,0.675496689,0.397075055,590
AB,SEK,SEK,HOK,2,5,3,6F,2880,0.367,0.810154525,0.531732892,590
P,HOK,SEK,HOK,2,5,3,6G,2880,0.455,1.004415011,0.725993378,590
AB,HOK,SEK,HOK,2,5,3,6H,2880,0.492,1.086092715,0.807671082,590
P,HOK,HOK,HOK,2,4,3,7A,2880,0.409,0.902869757,0.624448124,590
AB,HOK,HOK,HOK,2,4,3,7B,2880,0.355,0.783664459,0.505242826,590
P,SEK,HOK,HOK,2,4,3,7C,2880,0.404,0.89183223,0.613410596,590
AB,SEK,HOK,HOK,2,4,3,7D,2880,0.336,0.741721854,0.463300221,590
P,SEK,SEK,HOK,2,4,3,7E,2880,0.469,1.035320088,0.756898455,590
AB,SEK,SEK,HOK,2,4,3,7F,2880,0.263,0.580573951,0.302152318,590
P,HOK,SEK,HOK,2,4,3,7G,2880,0.349,0.770419426,0.491997793,590
AB,HOK,SEK,HOK,2,4,3,7H,2880,0.346,0.76379691,0.485375276,590
P,HOK,HOK,HOK,2,3,3,8A,2880,0.455,1.004415011,0.725993378,590
AB,HOK,HOK,HOK,2,3,3,8B,2880,0.314,0.693156733,0.414735099,590
P,SEK,HOK,HOK,2,3,3,8C,2880,0.546,1.205298013,0.92687638,590
AB,SEK,HOK,HOK,2,3,3,8D,2880,0.469,1.035320088,0.756898455,590
P,SEK,SEK,HOK,2,3,3,8E,2880,0.408,0.900662252,0.622240618,590
AB,SEK,SEK,HOK,2,3,3,8F,2880,0.31,0.684326711,0.405905077,590
P,HOK,SEK,HOK,2,3,3,8G,2880,0.43,0.949227373,0.67080574,590
AB,HOK,SEK,HOK,2,3,3,8H,2880,0.396,0.874172185,0.595750552,590
P,HOK,HOK,HOK,2,2,3,9A,2880,0.46,1.015452539,0.737030905,590
AB,HOK,HOK,HOK,2,2,3,9B,2880,0.37,0.816777042,0.538355408,590
P,SEK,HOK,HOK,2,2,3,9C,2880,0.528,1.165562914,0.88714128,590
AB,SEK,HOK,HOK,2,2,3,9D,2880,0.62,1.368653422,1.090231788,590
P,SEK,SEK,HOK,2,2,3,9E,2880,0.512,1.130242826,0.851821192,590
AB,SEK,SEK,HOK,2,2,3,9F,2880,0.389,0.858719647,0.580298013,590
P,HOK,SEK,HOK,2,2,3,9G,2880,0.404,0.89183223,0.613410596,590
AB,HOK,SEK,HOK,2,2,3,9H,2880,0.348,0.768211921,0.489790287,590
P,HOK,HOK,HOK,2,1,3,10A,2880,0.998,2.203090508,1.924668874,590
AB,HOK,HOK,HOK,2,1,3,10B,2880,0.37,0.816777042,0.538355408,590
P,SEK,HOK,HOK,2,1,3,10C,2880,0.48,1.059602649,0.781181016,590
AB,SEK,HOK,HOK,2,1,3,10D,2880,0.422,0.931567329,0.653145695,590
P,SEK,SEK,HOK,2,1,3,10E,2880,0.454,1.002207506,0.723785872,590
AB,SEK,SEK,HOK,2,1,3,10F,2880,0.443,0.977924945,0.699503311,590
P,HOK,SEK,HOK,2,1,3,10G,2880,0.526,1.161147903,0.882726269,590
AB,HOK,SEK,HOK,2,1,3,10H,2880,0.142,0.313465784,0.03504415,590
P,HOK,HOK,SEK,1,5,3,1A,2880,0.478,1.055187638,0.776766004,590
AB,HOK,HOK,SEK,1,5,3,1B,2880,0.549,1.21192053,0.933498896,590
P,SEK,HOK,SEK,1,5,3,1C,2880,0.504,1.112582781,0.834161148,590
AB,SEK,HOK,SEK,1,5,3,1D,2880,0.637,1.406181015,1.127759382,590
P,SEK,SEK,SEK,1,5,3,1E,2880,1.36,3.002207506,2.723785872,590
AB,SEK,SEK,SEK,1,5,3,1F,2880,0.425,0.938189846,0.659768212,590
P,HOK,SEK,SEK,1,5,3,1G,2880,0.94,2.075055188,1.796633554,590
AB,HOK,SEK,SEK,1,5,3,1H,2880,0.646,1.426048565,1.147626932,590
P,HOK,HOK,SEK,1,4,3,2A,2880,1.47,3.245033113,2.966611479,590
AB,HOK,HOK,SEK,1,4,3,2B,2880,0.753,1.662251656,1.383830022,590
P,SEK,HOK,SEK,1,4,3,2C,2880,1.914,4.225165563,3.946743929,590
AB,SEK,HOK,SEK,1,4,3,2D,2880,0.493,1.088300221,0.809878587,590
P,SEK,SEK,SEK,1,4,3,2E,2880,0.719,1.587196468,1.308774834,590
AB,SEK,SEK,SEK,1,4,3,2F,2880,1.649,3.6401766,3.361754967,590
P,HOK,SEK,SEK,1,4,3,2G,2880,1.68,3.708609272,3.430187638,590
AB,HOK,SEK,SEK,1,4,3,2H,2880,0.934,2.061810155,1.783388521,590
P,HOK,HOK,SEK,1,3,3,3A,2880,0.811,1.790286976,1.511865342,590
AB,HOK,HOK,SEK,1,3,3,3B,2880,0.649,1.432671082,1.154249448,590
P,SEK,HOK,SEK,1,3,3,3C,2880,1.285,2.836644592,2.558222958,590
AB,SEK,HOK,SEK,1,3,3,3D,2880,0.311,0.686534216,0.408112583,590
P,SEK,SEK,SEK,1,3,3,3E,2880,0.868,1.91611479,1.637693157,590
AB,SEK,SEK,SEK,1,3,3,3F,2880,0.483,1.066225166,0.787803532,590
P,HOK,SEK,SEK,1,3,3,3G,2880,0.931,2.055187638,1.776766004,590
AB,HOK,SEK,SEK,1,3,3,3H,2880,0.62,1.368653422,1.090231788,590
P,HOK,HOK,SEK,1,2,3,4A,2880,0.881,1.944812362,1.666390728,590
AB,HOK,HOK,SEK,1,2,3,4B,2880,0.901,1.988962472,1.710540839,590
P,SEK,HOK,SEK,1,2,3,4C,2880,0.742,1.637969095,1.359547461,590
AB,SEK,HOK,SEK,1,2,3,4D,2880,0.492,1.086092715,0.807671082,590
P,SEK,SEK,SEK,1,2,3,4E,2880,0.73,1.611479029,1.333057395,590
AB,SEK,SEK,SEK,1,2,3,4F,2880,1.112,2.454746137,2.176324503,590
P,HOK,SEK,SEK,1,2,3,4G,2880,2.12,4.6799117,4.401490066,590
AB,HOK,SEK,SEK,1,2,3,4H,2880,1.288,2.843267108,2.564845475,590
P,HOK,HOK,SEK,1,1,3,5A,2880,0.642,1.417218543,1.138796909,590
AB,HOK,HOK,SEK,1,1,3,5B,2880,0.861,1.900662252,1.622240618,590
P,SEK,HOK,SEK,1,1,3,5C,2880,0.723,1.59602649,1.317604857,590
AB,SEK,HOK,SEK,1,1,3,5D,2880,0.615,1.357615894,1.07919426,590
P,SEK,SEK,SEK,1,1,3,5E,2880,1.656,3.655629139,3.377207506,590
AB,SEK,SEK,SEK,1,1,3,5F,2880,0.36,0.794701987,0.516280353,590
P,HOK,SEK,SEK,1,1,3,5G,2880,0.659,1.454746137,1.176324503,590
AB,HOK,SEK,SEK,1,1,3,5H,2880,0.585,1.291390728,1.012969095,590
P,HOK,HOK,HOK,1,5,3,6A,2880,0.861,1.900662252,1.622240618,590
AB,HOK,HOK,HOK,1,5,3,6B,2880,0.913,2.015452539,1.737030905,590
P,SEK,HOK,HOK,1,5,3,6C,2880,0.65,1.434878587,1.156456954,590
AB,SEK,HOK,HOK,1,5,3,6D,2880,0.456,1.006622517,0.728200883,590
P,SEK,SEK,HOK,1,5,3,6E,2880,0.644,1.421633554,1.143211921,590
AB,SEK,SEK,HOK,1,5,3,6F,2880,0.477,1.052980132,0.774558499,590
P,HOK,SEK,HOK,1,5,3,6G,2880,0.844,1.863134658,1.584713024,590
AB,HOK,SEK,HOK,1,5,3,6H,2880,0.423,0.933774834,0.655353201,590
P,HOK,HOK,HOK,1,4,3,7A,2880,0.607,1.33995585,1.061534216,590
AB,HOK,HOK,HOK,1,4,3,7B,2880,0.642,1.417218543,1.138796909,590
P,SEK,HOK,HOK,1,4,3,7C,2880,0.253,0.558498896,0.280077263,590
AB,SEK,HOK,HOK,1,4,3,7D,2880,0.445,0.982339956,0.703918322,590
P,SEK,SEK,HOK,1,4,3,7E,2880,0.456,1.006622517,0.728200883,590
AB,SEK,SEK,HOK,1,4,3,7F,2880,0.653,1.441501104,1.16307947,590
P,HOK,SEK,HOK,1,4,3,7G,2880,0.464,1.024282561,0.745860927,590
AB,HOK,SEK,HOK,1,4,3,7H,2880,0.679,1.498896247,1.220474614,590
P,HOK,HOK,HOK,1,3,3,8A,2880,1.386,3.059602649,2.781181015,590
AB,HOK,HOK,HOK,1,3,3,8B,2880,0.549,1.21192053,0.933498896,590
P,SEK,HOK,HOK,1,3,3,8C,2880,1.059,2.337748344,2.059326711,590
AB,SEK,HOK,HOK,1,3,3,8D,2880,0.566,1.249448124,0.97102649,590
P,SEK,SEK,HOK,1,3,3,8E,2880,1.558,3.439293598,3.160871965,590
AB,SEK,SEK,HOK,1,3,3,8F,2880,1.419,3.132450331,2.854028698,590
P,HOK,SEK,HOK,1,3,3,8G,2880,1.325,2.924944812,2.646523179,590
AB,HOK,SEK,HOK,1,3,3,8H,2880,0.566,1.249448124,0.97102649,590
P,HOK,HOK,HOK,1,2,3,9A,2880,1.183,2.611479029,2.333057395,590
AB,HOK,HOK,HOK,1,2,3,9B,2880,0.549,1.21192053,0.933498896,590
P,SEK,HOK,HOK,1,2,3,9C,2880,1.827,4.033112583,3.754690949,590
AB,SEK,HOK,HOK,1,2,3,9D,2880,1.681,3.710816777,3.432395143,590
P,SEK,SEK,HOK,1,2,3,9E,2880,0.526,1.161147903,0.882726269,590
AB,SEK,SEK,HOK,1,2,3,9F,2880,1.258,2.777041943,2.498620309,590
P,HOK,SEK,HOK,1,2,3,9G,2880,1.238,2.732891832,2.454470199,590
AB,HOK,SEK,HOK,1,2,3,9H,2880,0.482,1.06401766,0.785596027,590
P,HOK,HOK,HOK,1,1,3,10A,2880,1.084,2.392935982,2.114514349,590
AB,HOK,HOK,HOK,1,1,3,10B,2880,1.235,2.726269316,2.447847682,590
P,SEK,HOK,HOK,1,1,3,10C,2880,0.892,1.969094923,1.690673289,590
AB,SEK,HOK,HOK,1,1,3,10D,2880,1.183,2.611479029,2.333057395,590
P,SEK,SEK,HOK,1,1,3,10E,2880,0.971,2.143487859,1.865066225,590
AB,SEK,SEK,HOK,1,1,3,10F,2880,1.633,3.604856512,3.326434879,590
P,HOK,SEK,HOK,1,1,3,10G,2880,1.527,3.370860927,3.092439294,590
AB,HOK,SEK,HOK,1,1,3,10H,2880,1.377,3.039735099,2.761313466,590
P,HOK,HOK,SEK,2,5,3,1A,4320,,,,590
AB,HOK,HOK,SEK,2,5,3,1B,4320,,,,590
P,SEK,HOK,SEK,2,5,3,1C,4320,,,,590
AB,SEK,HOK,SEK,2,5,3,1D,4320,,,,590
P,SEK,SEK,SEK,2,5,3,1E,4320,,,,590
AB,SEK,SEK,SEK,2,5,3,1F,4320,,,,590
P,HOK,SEK,SEK,2,5,3,1G,4320,,,,590
AB,HOK,SEK,SEK,2,5,3,1H,4320,,,,590
P,HOK,HOK,SEK,2,4,3,2A,4320,,,,590
AB,HOK,HOK,SEK,2,4,3,2B,4320,,,,590
P,SEK,HOK,SEK,2,4,3,2C,4320,,,,590
AB,SEK,HOK,SEK,2,4,3,2D,4320,,,,590
P,SEK,SEK,SEK,2,4,3,2E,4320,,,,590
AB,SEK,SEK,SEK,2,4,3,2F,4320,,,,590
P,HOK,SEK,SEK,2,4,3,2G,4320,,,,590
AB,HOK,SEK,SEK,2,4,3,2H,4320,,,,590
P,HOK,HOK,SEK,2,3,3,3A,4320,,,,590
AB,HOK,HOK,SEK,2,3,3,3B,4320,,,,590
P,SEK,HOK,SEK,2,3,3,3C,4320,,,,590
AB,SEK,HOK,SEK,2,3,3,3D,4320,,,,590
P,SEK,SEK,SEK,2,3,3,3E,4320,,,,590
AB,SEK,SEK,SEK,2,3,3,3F,4320,,,,590
P,HOK,SEK,SEK,2,3,3,3G,4320,,,,590
AB,HOK,SEK,SEK,2,3,3,3H,4320,,,,590
P,HOK,HOK,SEK,2,2,3,4A,4320,,,,590
AB,HOK,HOK,SEK,2,2,3,4B,4320,,,,590
P,SEK,HOK,SEK,2,2,3,4C,4320,,,,590
AB,SEK,HOK,SEK,2,2,3,4D,4320,,,,590
P,SEK,SEK,SEK,2,2,3,4E,4320,,,,590
AB,SEK,SEK,SEK,2,2,3,4F,4320,,,,590
P,HOK,SEK,SEK,2,2,3,4G,4320,,,,590
AB,HOK,SEK,SEK,2,2,3,4H,4320,,,,590
P,HOK,HOK,SEK,2,1,3,5A,4320,,,,590
AB,HOK,HOK,SEK,2,1,3,5B,4320,,,,590
P,SEK,HOK,SEK,2,1,3,5C,4320,,,,590
AB,SEK,HOK,SEK,2,1,3,5D,4320,,,,590
P,SEK,SEK,SEK,2,1,3,5E,4320,,,,590
AB,SEK,SEK,SEK,2,1,3,5F,4320,,,,590
P,HOK,SEK,SEK,2,1,3,5G,4320,,,,590
AB,HOK,SEK,SEK,2,1,3,5H,4320,,,,590
P,HOK,HOK,HOK,2,5,3,6A,4320,,,,590
AB,HOK,HOK,HOK,2,5,3,6B,4320,,,,590
P,SEK,HOK,HOK,2,5,3,6C,4320,,,,590
AB,SEK,HOK,HOK,2,5,3,6D,4320,,,,590
P,SEK,SEK,HOK,2,5,3,6E,4320,,,,590
AB,SEK,SEK,HOK,2,5,3,6F,4320,,,,590
P,HOK,SEK,HOK,2,5,3,6G,4320,,,,590
AB,HOK,SEK,HOK,2,5,3,6H,4320,,,,590
P,HOK,HOK,HOK,2,4,3,7A,4320,,,,590
AB,HOK,HOK,HOK,2,4,3,7B,4320,,,,590
P,SEK,HOK,HOK,2,4,3,7C,4320,,,,590
AB,SEK,HOK,HOK,2,4,3,7D,4320,,,,590
P,SEK,SEK,HOK,2,4,3,7E,4320,,,,590
AB,SEK,SEK,HOK,2,4,3,7F,4320,,,,590
P,HOK,SEK,HOK,2,4,3,7G,4320,,,,590
AB,HOK,SEK,HOK,2,4,3,7H,4320,,,,590
P,HOK,HOK,HOK,2,3,3,8A,4320,,,,590
AB,HOK,HOK,HOK,2,3,3,8B,4320,,,,590
P,SEK,HOK,HOK,2,3,3,8C,4320,,,,590
AB,SEK,HOK,HOK,2,3,3,8D,4320,,,,590
P,SEK,SEK,HOK,2,3,3,8E,4320,,,,590
AB,SEK,SEK,HOK,2,3,3,8F,4320,,,,590
P,HOK,SEK,HOK,2,3,3,8G,4320,,,,590
AB,HOK,SEK,HOK,2,3,3,8H,4320,,,,590
P,HOK,HOK,HOK,2,2,3,9A,4320,,,,590
AB,HOK,HOK,HOK,2,2,3,9B,4320,,,,590
P,SEK,HOK,HOK,2,2,3,9C,4320,,,,590
AB,SEK,HOK,HOK,2,2,3,9D,4320,,,,590
P,SEK,SEK,HOK,2,2,3,9E,4320,,,,590
AB,SEK,SEK,HOK,2,2,3,9F,4320,,,,590
P,HOK,SEK,HOK,2,2,3,9G,4320,,,,590
AB,HOK,SEK,HOK,2,2,3,9H,4320,,,,590
P,HOK,HOK,HOK,2,1,3,10A,4320,,,,590
AB,HOK,HOK,HOK,2,1,3,10B,4320,,,,590
P,SEK,HOK,HOK,2,1,3,10C,4320,,,,590
AB,SEK,HOK,HOK,2,1,3,10D,4320,,,,590
P,SEK,SEK,HOK,2,1,3,10E,4320,,,,590
AB,SEK,SEK,HOK,2,1,3,10F,4320,,,,590
P,HOK,SEK,HOK,2,1,3,10G,4320,,,,590
AB,HOK,SEK,HOK,2,1,3,10H,4320,,,,590
P,HOK,HOK,SEK,1,5,3,1A,4320,,,,590
AB,HOK,HOK,SEK,1,5,3,1B,4320,,,,590
P,SEK,HOK,SEK,1,5,3,1C,4320,,,,590
AB,SEK,HOK,SEK,1,5,3,1D,4320,,,,590
P,SEK,SEK,SEK,1,5,3,1E,4320,,,,590
AB,SEK,SEK,SEK,1,5,3,1F,4320,,,,590
P,HOK,SEK,SEK,1,5,3,1G,4320,,,,590
AB,HOK,SEK,SEK,1,5,3,1H,4320,,,,590
P,HOK,HOK,SEK,1,4,3,2A,4320,,,,590
AB,HOK,HOK,SEK,1,4,3,2B,4320,,,,590
P,SEK,HOK,SEK,1,4,3,2C,4320,,,,590
AB,SEK,HOK,SEK,1,4,3,2D,4320,,,,590
P,SEK,SEK,SEK,1,4,3,2E,4320,,,,590
AB,SEK,SEK,SEK,1,4,3,2F,4320,,,,590
P,HOK,SEK,SEK,1,4,3,2G,4320,,,,590
AB,HOK,SEK,SEK,1,4,3,2H,4320,,,,590
P,HOK,HOK,SEK,1,3,3,3A,4320,,,,590
AB,HOK,HOK,SEK,1,3,3,3B,4320,,,,590
P,SEK,HOK,SEK,1,3,3,3C,4320,,,,590
AB,SEK,HOK,SEK,1,3,3,3D,4320,,,,590
P,SEK,SEK,SEK,1,3,3,3E,4320,,,,590
AB,SEK,SEK,SEK,1,3,3,3F,4320,,,,590
P,HOK,SEK,SEK,1,3,3,3G,4320,,,,590
AB,HOK,SEK,SEK,1,3,3,3H,4320,,,,590
P,HOK,HOK,SEK,1,2,3,4A,4320,,,,590
AB,HOK,HOK,SEK,1,2,3,4B,4320,,,,590
P,SEK,HOK,SEK,1,2,3,4C,4320,,,,590
AB,SEK,HOK,SEK,1,2,3,4D,4320,,,,590
P,SEK,SEK,SEK,1,2,3,4E,4320,,,,590
AB,SEK,SEK,SEK,1,2,3,4F,4320,,,,590
P,HOK,SEK,SEK,1,2,3,4G,4320,,,,590
AB,HOK,SEK,SEK,1,2,3,4H,4320,,,,590
P,HOK,HOK,SEK,1,1,3,5A,4320,,,,590
AB,HOK,HOK,SEK,1,1,3,5B,4320,,,,590
P,SEK,HOK,SEK,1,1,3,5C,4320,,,,590
AB,SEK,HOK,SEK,1,1,3,5D,4320,,,,590
P,SEK,SEK,SEK,1,1,3,5E,4320,,,,590
AB,SEK,SEK,SEK,1,1,3,5F,4320,,,,590
P,HOK,SEK,SEK,1,1,3,5G,4320,,,,590
AB,HOK,SEK,SEK,1,1,3,5H,4320,,,,590
P,HOK,HOK,HOK,1,5,3,6A,4320,,,,590
AB,HOK,HOK,HOK,1,5,3,6B,4320,,,,590
P,SEK,HOK,HOK,1,5,3,6C,4320,,,,590
AB,SEK,HOK,HOK,1,5,3,6D,4320,,,,590
P,SEK,SEK,HOK,1,5,3,6E,4320,,,,590
AB,SEK,SEK,HOK,1,5,3,6F,4320,,,,590
P,HOK,SEK,HOK,1,5,3,6G,4320,,,,590
AB,HOK,SEK,HOK,1,5,3,6H,4320,,,,590
P,HOK,HOK,HOK,1,4,3,7A,4320,,,,590
AB,HOK,HOK,HOK,1,4,3,7B,4320,,,,590
P,SEK,HOK,HOK,1,4,3,7C,4320,,,,590
AB,SEK,HOK,HOK,1,4,3,7D,4320,,,,590
P,SEK,SEK,HOK,1,4,3,7E,4320,,,,590
AB,SEK,SEK,HOK,1,4,3,7F,4320,,,,590
P,HOK,SEK,HOK,1,4,3,7G,4320,,,,590
AB,HOK,SEK,HOK,1,4,3,7H,4320,,,,590
P,HOK,HOK,HOK,1,3,3,8A,4320,,,,590
AB,HOK,HOK,HOK,1,3,3,8B,4320,,,,590
P,SEK,HOK,HOK,1,3,3,8C,4320,,,,590
AB,SEK,HOK,HOK,1,3,3,8D,4320,,,,590
P,SEK,SEK,HOK,1,3,3,8E,4320,,,,590
AB,SEK,SEK,HOK,1,3,3,8F,4320,,,,590
P,HOK,SEK,HOK,1,3,3,8G,4320,,,,590
AB,HOK,SEK,HOK,1,3,3,8H,4320,,,,590
P,HOK,HOK,HOK,1,2,3,9A,4320,,,,590
AB,HOK,HOK,HOK,1,2,3,9B,4320,,,,590
P,SEK,HOK,HOK,1,2,3,9C,4320,,,,590
AB,SEK,HOK,HOK,1,2,3,9D,4320,,,,590
P,SEK,SEK,HOK,1,2,3,9E,4320,,,,590
AB,SEK,SEK,HOK,1,2,3,9F,4320,,,,590
P,HOK,SEK,HOK,1,2,3,9G,4320,,,,590
AB,HOK,SEK,HOK,1,2,3,9H,4320,,,,590
P,HOK,HOK,HOK,1,1,3,10A,4320,,,,590
AB,HOK,HOK,HOK,1,1,3,10B,4320,,,,590
P,SEK,HOK,HOK,1,1,3,10C,4320,,,,590
AB,SEK,HOK,HOK,1,1,3,10D,4320,,,,590
P,SEK,SEK,HOK,1,1,3,10E,4320,,,,590
AB,SEK,SEK,HOK,1,1,3,10F,4320,,,,590
P,HOK,SEK,HOK,1,1,3,10G,4320,,,,590
AB,HOK,SEK,HOK,1,1,3,10H,4320,,,,590
